filename	scene_label	airport	bus	metro	metro_station	park	public_square	shopping_mall	street_pedestrian	street_traffic	tram
unknown	bus	0.00012703360698651522	0.9928009510040283	0.0003868578060064465	9.917726856656373e-06	0.0014339261688292027	0.0009594231960363686	8.223507029470056e-05	0.0005016627837903798	0.002867872826755047	0.0008299415349029005
unknown	park	0.0004895618767477572	0.0023538803216069937	0.00046784762525931	0.0006422395235858858	0.6918231844902039	0.24030373990535736	0.0011696313740685582	0.0033247831743210554	0.05779729038476944	0.001627928577363491
unknown	street_traffic	0.00032854737946763635	0.0002265831280965358	0.00041661804425530136	0.0002677113807294518	0.003685148898512125	0.017369568347930908	0.00035855310852639377	0.0018942204769700766	0.9754239320755005	2.9071425160509534e-05
unknown	park	0.0001183158892672509	0.005590913351625204	0.0006917049759067595	0.00020121395937167108	0.9262522459030151	0.05186081305146217	0.00013834812853019685	0.0003504852356854826	0.012628501281142235	0.002167439553886652
unknown	street_pedestrian	0.041424710303545	0.014978288672864437	0.012390714138746262	0.022332552820444107	0.005890097934752703	0.31491875648498535	0.04908120259642601	0.39517614245414734	0.14015711843967438	0.0036503784358501434
unknown	airport	0.8306936621665955	0.0018028924241662025	0.009922057390213013	0.040445584803819656	0.0036727390252053738	0.004607114940881729	0.030027104541659355	0.07514279335737228	0.0012688357383012772	0.0024172659032046795
unknown	metro_station	0.04530273377895355	0.00022527252440340817	0.002677216660231352	0.7127594947814941	0.0003995416627731174	0.0004172499175183475	0.23390981554985046	0.003954943735152483	0.00014821573859080672	0.00020552435307763517
unknown	public_square	0.00538617791607976	0.002213953295722604	0.0029573889914900064	0.007817437872290611	0.23358319699764252	0.5378878712654114	0.00892995297908783	0.10792285203933716	0.09026627242565155	0.0030349160078912973
unknown	shopping_mall	0.17587324976921082	0.01185380294919014	0.0608680322766304	0.3370369076728821	0.0018119974993169308	0.02327965945005417	0.3396293818950653	0.03855232894420624	0.004788356367498636	0.006306257098913193
unknown	shopping_mall	0.030140936374664307	0.002188590820878744	0.0023916808422654867	0.074953593313694	0.0014627735363319516	0.0009058039868250489	0.8647192120552063	0.012025908567011356	0.003197232959792018	0.00801425613462925
unknown	bus	0.002349156653508544	0.9110077023506165	0.06799708306789398	0.001210546586662531	0.0010406479705125093	0.00034551776479929686	0.0013972753658890724	0.000800074718426913	0.0010946159018203616	0.012757406570017338
unknown	metro_station	0.10790927708148956	0.04953019693493843	0.14387550950050354	0.2633378207683563	0.006503414362668991	0.09454668313264847	0.10765448212623596	0.16494372487068176	0.022879742085933685	0.03881925344467163
unknown	metro	0.0020818619523197412	0.0012599200708791614	0.9722468256950378	0.011508065275847912	0.00014157105761114508	0.003092771163210273	0.001396057428792119	0.0007238969556055963	0.000341368984663859	0.0072076646611094475
unknown	shopping_mall	0.03304105997085571	0.000253812235314399	0.00020971537742298096	0.0014952276833355427	0.00018154217104893178	0.0002592409437056631	0.9623545408248901	0.001118744956329465	0.000765726319514215	0.00032036748598329723
unknown	street_pedestrian	0.002689054934307933	0.0018105478957295418	0.0011282966006547213	0.01817934587597847	0.01379990391433239	0.017425082623958588	0.037699054926633835	0.8808012008666992	0.023620450869202614	0.002847003983333707
unknown	bus	0.0001247002073796466	0.9977244734764099	0.000109241453174036	3.5003151424461976e-05	0.0002200160815846175	3.641254807007499e-05	9.623026562621817e-05	0.00020674393454100937	8.571091893827543e-05	0.0013616541400551796
unknown	tram	0.0029219540301710367	0.24793806672096252	0.10605239868164062	0.013232719153165817	0.0029128089081496	0.0009577442542649806	0.0015160617185756564	0.0031848878134042025	0.0020026450511068106	0.6192806959152222
unknown	public_square	0.060104236006736755	0.013423454016447067	0.036246851086616516	0.03231837600469589	0.007969642989337444	0.5782718062400818	0.04573435336351395	0.1342124342918396	0.08690674602985382	0.004812100436538458
unknown	street_pedestrian	0.07812927663326263	0.02326344884932041	0.13166868686676025	0.08032846450805664	0.015039852820336819	0.18270446360111237	0.08033478260040283	0.2795557677745819	0.07107486575841904	0.05790035054087639
unknown	metro	0.03816813975572586	0.0816565752029419	0.5673877596855164	0.13823416829109192	0.006276487838476896	0.04047961160540581	0.018021225929260254	0.0393831729888916	0.06643789261579514	0.003954970743507147
unknown	street_traffic	0.00024162017507478595	2.5006875148392282e-05	0.0002780508657451719	0.00013701310672331601	0.00017409025167580694	0.0010027674725279212	0.0002913836797233671	0.005142374895513058	0.9926831126213074	2.45792034547776e-05
unknown	bus	0.0009486009366810322	0.9779682755470276	0.010557700879871845	0.0001598619855940342	0.0009725203271955252	0.00034692950430326164	0.0006115962751209736	0.0008831318118609488	0.001228228909894824	0.006323077250272036
unknown	public_square	0.0008983664447441697	0.0008469494059681892	0.0017793688457459211	0.0015201731584966183	0.12842799723148346	0.7747111320495605	0.0007462045759893954	0.0035945712588727474	0.08711256086826324	0.00036264208029024303
unknown	park	0.0004638220416381955	0.0019135865150019526	0.0008570445352233946	0.0003528225643094629	0.9764900207519531	0.015897812321782112	0.00019711270579136908	0.00027903879527002573	0.0023860617075115442	0.001162698375992477
unknown	metro	6.114925781730562e-05	0.0006538880406878889	0.8848248720169067	0.00010713427764130756	0.000249888893449679	5.9158846852369606e-05	7.946084951981902e-05	4.588449519360438e-05	0.00016148338909260929	0.11375705897808075
unknown	bus	0.0037637646310031414	0.7625088691711426	0.012606102041900158	0.003507309826090932	0.0030203587375581264	0.000898060854524374	0.00232001137919724	0.00290394714102149	0.0014129107585176826	0.20705866813659668
unknown	airport	0.8649353981018066	0.003935851156711578	0.004316993523389101	0.007010815665125847	0.004239177796989679	0.004985480569303036	0.08353931456804276	0.013583862222731113	0.011083727702498436	0.00236927205696702
unknown	metro_station	0.16155152022838593	0.007215084973722696	0.03957526013255119	0.7471000552177429	0.0013797034043818712	0.005174417980015278	0.019303109496831894	0.005323868710547686	0.005608339793980122	0.007768555544316769
unknown	airport	0.9494361281394958	0.005641990341246128	0.002565136644989252	0.006857519503682852	0.0002350768627366051	0.001472380943596363	0.006566398777067661	0.020455362275242805	0.0025997012853622437	0.004170349799096584
unknown	public_square	0.00034795040846802294	0.0020041093230247498	0.0005883681587874889	0.000451134517788887	0.1886722296476364	0.7533091902732849	0.00043988850666210055	0.01998414658010006	0.03292294964194298	0.0012800204567611217
unknown	public_square	0.009710516780614853	0.010200023651123047	0.007003040052950382	0.007185656577348709	0.09746630489826202	0.5083662271499634	0.013463357463479042	0.1879420280456543	0.14960075914859772	0.0090620843693614
unknown	metro_station	0.025066038593649864	0.012514040805399418	0.012011434882879257	0.8433914184570312	0.006511160172522068	0.016931593418121338	0.04283249005675316	0.01524538267403841	0.01539480872452259	0.01010160893201828
unknown	tram	0.00101294310297817	0.22912083566188812	0.32455793023109436	0.02743547409772873	0.0025825551711022854	0.001638539251871407	0.0005138052511028945	0.0008123856387101114	0.0026488362345844507	0.40967684984207153
unknown	park	0.0005292465211823583	0.01568751037120819	0.023136720061302185	0.0005927268648520112	0.5484560132026672	0.26218709349632263	0.0003953170671593398	0.0014163857558742166	0.1452610194683075	0.0023379840422421694
unknown	bus	0.003235704731196165	0.9881381392478943	0.0029243645258247852	0.0003926808130927384	0.0001685322349658236	5.9892576246056706e-05	0.00023089401656761765	0.00025041805929504335	0.00020872648747172207	0.004390556365251541
unknown	street_traffic	0.001302495482377708	0.0018280684016644955	0.0003355161752551794	0.0008220833842642605	0.010408775880932808	0.17395441234111786	0.0019247249001637101	0.08587447553873062	0.7224953770637512	0.0010539543582126498
unknown	metro	0.004200384020805359	0.020951779559254646	0.8745778799057007	0.004618702456355095	0.006355630233883858	0.009504404850304127	0.0018845112062990665	0.004275002051144838	0.007286049425601959	0.06634561717510223
unknown	park	0.001061152433976531	0.00020210859656799585	0.00028635573107749224	0.00023030777811072767	0.9898502826690674	0.004705659579485655	0.0008427989087067544	0.0009103161282837391	0.0015887599438428879	0.0003222044324502349
unknown	street_traffic	0.0009345128783024848	0.0007534177857451141	0.00034048460656777024	0.0005907872109673917	0.00014432123862206936	0.002070027869194746	0.00190529297105968	0.003958189859986305	0.9878225922584534	0.0014803319936618209
unknown	bus	0.003804009174928069	0.8732120990753174	0.015841493383049965	0.008463598787784576	0.005022197496145964	0.0029762049671262503	0.0020115897059440613	0.0025422414764761925	0.0029782536439597607	0.08314832299947739
unknown	shopping_mall	0.027633031830191612	0.0012745397398248315	0.0013868790119886398	0.04333970323204994	0.0023001094814389944	0.009968668222427368	0.8388983011245728	0.06349994987249374	0.009372631087899208	0.0023261895403265953
unknown	airport	0.3729115128517151	0.000879577302839607	0.19883373379707336	0.12518012523651123	0.016193022951483727	0.005999371875077486	0.09744501113891602	0.15512369573116302	0.009319472126662731	0.018114514648914337
unknown	bus	2.0185128960292786e-05	0.9267263412475586	0.03176923841238022	2.200075186920003e-06	0.0002513631770852953	2.7543239411897957e-05	1.1371191249054391e-05	4.556882049655542e-05	0.00028156733606010675	0.040864814072847366
unknown	shopping_mall	0.02741413004696369	0.0006571620469912887	0.0005286116502247751	0.013059454038739204	0.001588377053849399	0.00447003822773695	0.9109594821929932	0.038010064512491226	0.002697840565815568	0.0006148858810774982
unknown	park	0.006139987614005804	0.0019351547816768289	0.004631305579096079	0.02130524069070816	0.8856490254402161	0.016257915645837784	0.0055478415451943874	0.024279577657580376	0.020952660590410233	0.013301323167979717
unknown	public_square	0.011379913426935673	0.005441232584416866	0.0037243536207824945	0.006720803678035736	0.2641948461532593	0.5678355097770691	0.015318273566663265	0.035109326243400574	0.08562813699245453	0.004647630732506514
unknown	bus	0.0034316813107579947	0.7948026657104492	0.0660170316696167	0.001961461268365383	0.00488384859636426	0.0015670126304030418	0.0034954159054905176	0.0025727313477545977	0.0035045582335442305	0.11776364594697952
unknown	tram	2.3914910343592055e-05	0.010639664717018604	0.023073310032486916	1.6468124158564024e-05	0.00020140419655945152	2.0412264348124154e-05	1.9031602278118953e-05	3.388275217730552e-05	3.856783951050602e-05	0.9659333825111389
unknown	bus	0.000727141450624913	0.822766125202179	0.05304243415594101	0.00010913160804193467	0.0020065284334123135	0.000287012429907918	0.00045186883653514087	0.0003835032694041729	0.0014269850216805935	0.11879932135343552
unknown	street_pedestrian	0.07457174360752106	0.005286907311528921	0.007619974669069052	0.08907655626535416	0.013362584635615349	0.082206130027771	0.11180224269628525	0.6011073589324951	0.010446535423398018	0.004520033951848745
unknown	street_pedestrian	0.001644608797505498	0.0005117137916386127	0.00027654084260575473	0.014051659032702446	0.03787758946418762	0.0071619353257119656	0.05443888530135155	0.8728981614112854	0.009839851409196854	0.0012990827672183514
unknown	street_pedestrian	0.21058501303195953	0.0007246438763104379	0.0006518365698866546	0.04639977961778641	0.002717751543968916	0.05523772910237312	0.17042765021324158	0.5014184713363647	0.011208128184080124	0.0006290578166954219
unknown	street_traffic	0.0017196994740515947	0.0005681690527126193	0.0014428681461140513	0.00028566885157488286	0.005728905089199543	0.06800956279039383	0.0017070678295567632	0.016048122197389603	0.9041035175323486	0.00038644426967948675
unknown	airport	0.48947176337242126	0.009009853936731815	0.010083533823490143	0.06420417129993439	0.00612987345084548	0.008557445369660854	0.37841418385505676	0.013064179569482803	0.010905947536230087	0.010159214958548546
unknown	park	0.0037094885483384132	0.0006347688031382859	0.0005955329397693276	0.00025179647491313517	0.9008253216743469	0.029802627861499786	0.0020429466385394335	0.009211365133523941	0.05202137678861618	0.0009048094507306814
unknown	street_pedestrian	0.0637889951467514	0.0032569486647844315	0.0010664850706234574	0.07517596334218979	0.0006917980499565601	0.007439034059643745	0.03728098049759865	0.8073216676712036	0.0018157332669943571	0.0021623875945806503
unknown	bus	0.004956059157848358	0.9192718267440796	0.02615354210138321	0.007084046956151724	0.002265256829559803	0.0008588946657255292	0.0036342560779303312	0.004274908918887377	0.0012967847287654877	0.030204398557543755
unknown	metro_station	0.002683157566934824	0.0005927025340497494	0.032988764345645905	0.956061840057373	0.00037459557643160224	0.004629981238394976	0.0013232501223683357	0.00021739484509453177	0.0008291805861517787	0.00029916007770225406
unknown	tram	0.0013509722193703055	0.1099291741847992	0.3075485825538635	0.00038218454574234784	0.002588051138445735	0.0017028936417773366	0.0009016342810355127	0.0007271855138242245	0.0017043477855622768	0.5731650590896606
unknown	airport	0.9653273820877075	0.0003752730553969741	0.001094907522201538	0.001531653688289225	0.003755937097594142	0.004221729468554258	0.005339205265045166	0.016855133697390556	0.000951710797380656	0.0005470980540849268
unknown	street_pedestrian	0.02039254643023014	0.0011873925104737282	0.04574248567223549	0.03302743285894394	0.004698349628597498	0.3814973533153534	0.038870759308338165	0.44716891646385193	0.019699586555361748	0.007715245243161917
unknown	metro_station	0.0034826891496777534	0.010155264288187027	0.11872167140245438	0.48392072319984436	0.0026161489076912403	0.0010785467457026243	0.0137495631352067	0.002498347545042634	0.0010579455411061645	0.3627191483974457
unknown	airport	0.8986272215843201	0.0006929088267497718	0.0017870644805952907	0.005411156918853521	0.0014379239873960614	0.008996316231787205	0.012691517360508442	0.06771130114793777	0.0015678105410188437	0.0010767427738755941
unknown	tram	0.008379282429814339	0.03241916000843048	0.08515467494726181	0.01613151654601097	0.0028630441520363092	0.000434235786087811	0.006938605103641748	0.0035806947853416204	0.0007533770403824747	0.8433453440666199
unknown	public_square	0.007049950305372477	0.018111206591129303	0.01054465677589178	0.00637026596814394	0.06136752665042877	0.41942498087882996	0.006260514724999666	0.062228407710790634	0.3994322419166565	0.009210258722305298
unknown	street_traffic	0.00035276784910820425	0.0003596439491957426	0.0003231345326639712	0.0016260797856375575	0.007136964239180088	0.05015965551137924	0.0008256729342974722	0.007159020286053419	0.931933581829071	0.00012350305041763932
unknown	street_pedestrian	0.131911039352417	0.00432296609506011	0.003475960111245513	0.017823683097958565	0.0033282467629760504	0.21574753522872925	0.0676494613289833	0.34358689188957214	0.2094002366065979	0.0027539099100977182
unknown	public_square	0.00035286578349769115	0.0006932378164492548	0.007398536428809166	0.0051747336983680725	0.006970952730625868	0.7916296720504761	0.00038893125019967556	0.11655545979738235	0.07001824676990509	0.0008174946415238082
unknown	public_square	0.0005647907964885235	0.0006472790264524519	0.0010681927669793367	0.0009692652383819222	0.3087491989135742	0.5896396040916443	0.0012525281636044383	0.04125024378299713	0.05491875857114792	0.000940139580052346
unknown	street_pedestrian	0.030391216278076172	0.0027996976859867573	0.005489349830895662	0.12424008548259735	0.0834004282951355	0.07492190599441528	0.08514100313186646	0.41269463300704956	0.17810647189617157	0.0028151660226285458
unknown	airport	0.58786940574646	0.004064974840730429	0.006367358844727278	0.017802037298679352	0.001762936357408762	0.007279842626303434	0.28291425108909607	0.07809258252382278	0.01020027231425047	0.003646326484158635
unknown	tram	0.003874297486618161	0.009093167260289192	0.254582017660141	0.007603631354868412	0.0034441188909113407	0.0011427929857745767	0.007189025636762381	0.003861440811306238	0.0019382465397939086	0.7072712182998657
unknown	public_square	0.0017526744632050395	0.027207594364881516	0.09267781674861908	0.13735538721084595	0.03464851155877113	0.4827291667461395	0.0005906857550144196	0.07258659601211548	0.12518362700939178	0.025267954915761948
unknown	shopping_mall	0.26075029373168945	0.004682580474764109	0.005236432887613773	0.06041151285171509	0.01252795197069645	0.02372499741613865	0.383304238319397	0.21838411688804626	0.02551177144050598	0.005466115195304155
unknown	park	0.00016144599067047238	0.0010216382797807455	0.0006841740687377751	0.0006012864760123193	0.952601432800293	0.009109524078667164	0.0005314490990713239	0.0002977070980705321	0.034479770809412	0.0005116316606290638
unknown	bus	0.04820534586906433	0.4096408188343048	0.18700401484966278	0.034107282757759094	0.006885193753987551	0.04104259982705116	0.030618267133831978	0.07698666304349899	0.02291906252503395	0.14259083569049835
unknown	shopping_mall	0.0499267503619194	0.0005289050750434399	0.0017127621686086059	0.05123523622751236	0.006199774332344532	0.0051961857825517654	0.4729575216770172	0.40868857502937317	0.0023659388534724712	0.0011883240658789873
unknown	park	0.015360381454229355	0.002385307103395462	0.0011750273406505585	0.056223273277282715	0.7008147239685059	0.05444120988249779	0.04882894083857536	0.0638832151889801	0.054860007017850876	0.0020279258023947477
unknown	street_pedestrian	0.050628915429115295	0.0014719133032485843	0.0022068070247769356	0.0035127410665154457	0.3329869508743286	0.1645456701517105	0.02574843540787697	0.3691879212856293	0.047157660126686096	0.002553014550358057
unknown	bus	3.551019472070038e-05	0.994264543056488	0.0008072154596447945	1.8293521861778572e-05	5.5064923799363896e-05	5.798427991976496e-06	2.418759868305642e-05	2.919827602454461e-05	1.6208583474508487e-05	0.004744137171655893
unknown	metro	0.0006070908275432885	0.0019706187304109335	0.9085878133773804	0.01257829088717699	0.0012689637951552868	0.0008462764089927077	0.0012705392437055707	0.00017219090659637004	0.00048327932017855346	0.07221493124961853
unknown	bus	0.0005477279191836715	0.7008203268051147	0.11093610525131226	0.011970438994467258	0.013574455864727497	0.00830081570893526	0.00015926631749607623	0.0006001156871207058	0.008980663493275642	0.1441100388765335
unknown	tram	0.001223535044118762	0.01866121031343937	0.327705442905426	0.002559601329267025	0.003046739613637328	0.0006490846280939877	0.0012449856149032712	0.0008513797074556351	0.0011604022001847625	0.6428976058959961
unknown	public_square	0.09549855440855026	0.007461203262209892	0.01648854650557041	0.015243714675307274	0.016920680180191994	0.41453880071640015	0.08245151489973068	0.23608672618865967	0.11083194613456726	0.00447826785966754
unknown	park	0.025609999895095825	0.0017473552143201232	0.0045404150150716305	0.008561106398701668	0.9318704009056091	0.006104498635977507	0.008573967032134533	0.008366936817765236	0.003133104182779789	0.0014922706177458167
unknown	public_square	0.0020251621026545763	0.007641329895704985	0.013613557443022728	0.014281145296990871	0.05378241837024689	0.818489670753479	0.0014560038689523935	0.05491560325026512	0.02669510617852211	0.007100054528564215
unknown	airport	0.508262574672699	0.005534868221729994	0.004748016595840454	0.008958221413195133	0.0022181731183081865	0.046149272471666336	0.25454437732696533	0.0567026250064373	0.11010467261075974	0.0027771771419793367
unknown	metro_station	0.0398588590323925	0.016627652570605278	0.046939168125391006	0.5400018692016602	0.024185646325349808	0.06254120916128159	0.06288663297891617	0.10899312049150467	0.06909540295600891	0.02887045405805111
unknown	tram	0.0008415222400799394	0.016659440472722054	0.08877839148044586	0.001799141289666295	0.000790863879956305	0.00014238814765121788	0.000776199041865766	0.0007644692086614668	0.00033724153763614595	0.8891103863716125
unknown	airport	0.48906785249710083	0.013224075548350811	0.04190877825021744	0.06404422968626022	0.012368785217404366	0.11645518243312836	0.07964423298835754	0.14423677325248718	0.024736803025007248	0.014313260093331337
unknown	public_square	0.015295219607651234	0.01487063616514206	0.008769062347710133	0.014657796360552311	0.0829821228981018	0.4246378540992737	0.014858998358249664	0.15395765006542206	0.2604810297489166	0.009489582851529121
unknown	airport	0.6025857329368591	0.0266287662088871	0.046842433512210846	0.13137754797935486	0.008909045718610287	0.02385597676038742	0.09044959396123886	0.02751217596232891	0.026154300197958946	0.01568428799510002
unknown	street_pedestrian	0.0407940037548542	0.007990468293428421	0.02199707180261612	0.11917655915021896	0.07575202733278275	0.13003592193126678	0.07488429546356201	0.4430795907974243	0.028284303843975067	0.05800569802522659
unknown	street_traffic	0.0008103576255962253	0.0003489250666461885	0.0004507262201514095	0.0003069496888201684	0.00354718416929245	0.010833234526216984	0.0021037196274846792	0.0057300240732729435	0.9755023121833801	0.00036659667966887355
unknown	tram	0.00019264838192611933	0.03520489111542702	0.1752203106880188	0.0005354810273274779	0.0008317181491293013	0.0004904435481876135	0.00017914776981342584	0.0006040473817847669	0.0004623179556801915	0.7862790822982788
unknown	metro_station	0.015230519697070122	0.009944497607648373	0.16590484976768494	0.7804770469665527	0.0020851101726293564	0.004044087138026953	0.013106872327625751	0.00349227711558342	0.002183780772611499	0.003531005699187517
unknown	street_pedestrian	0.03133679926395416	0.0009802598506212234	0.002388227730989456	0.006986929569393396	0.006318807601928711	0.01822570525109768	0.4100291132926941	0.5150547027587891	0.006824062205851078	0.0018554333364591002
unknown	metro	6.247714190976694e-05	0.0034769191406667233	0.9112496376037598	5.9276120737195015e-05	0.0004070390423294157	0.0007079840870574117	4.484435703488998e-05	0.00015875099052209407	0.00034139546914957464	0.08349167555570602
